image_path,sample_id,panel_id,markdown_table
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_3_a.jpg,atomic-layer-etching/simulation-usecase/20/figure_3,a,"| Temperature [K] | E [eV / TiO<sub>2</sub>] |  |
|---|---|----|
| 0    | -1.4 | ΔE |
| 0    | -1.2 | ΔE + ΔZPE |
| 0    | -1.2 | ΔG |
| 0    | 0.0  | TΔS |
| 0    | 0.0  | ΔW |
| 0    | 0.0  | RT ln(Q) |
| 200  | -1.4 | ΔE |
| 200  | -1.2 | ΔE + ΔZPE |
| 200  | -1.2 | ΔG |
| 200  | -0.1 | TΔS |
| 200  | -0.03  | ΔW |
| 200  | -0.01  | RT ln(Q) |
| 400  | -1.4 | ΔE |
| 400  | -1.2 | ΔE + ΔZPE |
| 400  | -1.1 | ΔG |
| 400  | -0.2 | TΔS |
| 400  | -0.1 | ΔW |
| 400  | -0.02  | RT ln(Q) |
| 600  | -1.4 | ΔE |
| 600  | -1.2 | ΔE + ΔZPE |
| 600  | -1.0 | ΔG |
| 600  | -0.4 | TΔS |
| 600  | -0.1 | ΔW |
| 600  | -0.04  | RT ln(Q) |
| 800  | -1.4 | ΔE |
| 800  | -1.2 | ΔE + ΔZPE |
| 800  | -0.8 | ΔG |
| 800  | -0.6 | TΔS |
| 800  | -0.1 | ΔW |
| 800  | -0.1 | RT ln(Q) |
| 1000 | -1.4 | ΔE |
| 1000 | -1.2 | ΔE + ΔZPE |
| 1000 | -0.7 | ΔG |
| 1000 | -0.7 | TΔS |
| 1000 | -0.2 | ΔW |
| 1000 | -0.1 | RT ln(Q) |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_4_a.jpg,atomic-layer-etching/simulation-usecase/20/figure_4,a,"| Temperature [K] | ΔG [ev / TiO<sub>2</sub>] | Materials |
|--------|---------|---------|
| 0    | -1.2 | CVE1(Y1) |
| 0    | 2.1  | CVE2(Y2) |
| 0    | 2.2  | CVE3(Y3) |
| 0    | -2.2 | SL1(X1) |
| 0    | -1.1 | SL2(X2) |
| 0    | -0.1 | SL3(X3) |
| 200  | -1.2 | CVE1(Y1) |
| 200  | 1.7  | CVE2(Y2) |
| 200  | 1.9  | CVE3(Y3) |
| 200  | -1.6 | SL1(X1) |
| 200  | -0.8 | SL2(X2) |
| 200  | 0.2  | SL3(X3) |
| 400  | -1.1 | CVE1(Y1) |
| 400  | 1.4  | CVE2(Y2) |
| 400  | 1.7  | CVE3(Y3) |
| 400  | -0.9 | SL1(X1) |
| 400  | -0.5 | SL2(X2) |
| 400  | 0.6  | SL3(X3) |
| 600  | -1.0 | CVE1(Y1) |
| 600  | 1.1  | CVE2(Y2) |
| 600  | 1.4  | CVE3(Y3) |
| 600  | -0.3 | SL1(X1) |
| 600  | -0.2 | SL2(X2) |
| 600  | 1.0  | SL3(X3) |
| 800  | -0.8 | CVE1(Y1) |
| 800  | 0.9  | CVE2(Y2) |
| 800  | 1.2  | CVE3(Y3) |
| 800  | 0.3  | SL1(X1) |
| 800  | 0.1  | SL2(X2) |
| 800  | 1.3  | SL3(X3) |
| 1000 | -0.7 | CVE1(Y1) |
| 1000 | 0.6  | CVE2(Y2) |
| 1000 | 1.0  | CVE3(Y3) |
| 1000 | 0.9  | SL1(X1) |
| 1000 | 0.4  | SL2(X2) |
| 1000 | 1.6  | SL3(X3) |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_9_a.jpg,atomic-layer-etching/simulation-usecase/20/figure_9,a,"| Wavenumber (cm⁻¹) | Absorbance | HF Exposures |
|------------------|------------|------|
| 1199 | -0.001 | 1 |
| 1199 | -0.004 | 2 |
| 1199 | -0.005 | 3 |
| 1199 | -0.005 | 4 |
| 1199 | -0.006 | 5 |
| 1199 | -0.006 | 6 |
| 1199 | -0.006 | 7 |
| 1199 | -0.005 | 8 |
| 1199 | -0.007 | 9 |
| 1199 | -0.006 | 10 |
| 928 | -0.001 | 1 |
| 928 | -0.005 | 2 |
| 928 | -0.007 | 3 |
| 928 | -0.007 | 4 |
| 928 | -0.008 | 5 |
| 928 | -0.012 | 6 |
| 928 | -0.013 | 7 |
| 928 | -0.013 | 8 |
| 928 | -0.015 | 9 |
| 928 | -0.016 | 10 |
| 877 | -0.008 | 1 |
| 877 | -0.012 | 2 |
| 877 | -0.015 | 3 |
| 877 | -0.017 | 4 |
| 877 | -0.019 | 5 |
| 877 | -0.023 | 6 |
| 877 | -0.026 | 7 |
| 877 | -0.026 | 8 |
| 877 | -0.029 | 9 |
| 877 | -0.031 | 10 |
| 830 | -0.012 | 1 |
| 830 | -0.022 | 2 |
| 830 | -0.028 | 3 |
| 830 | -0.033 | 4 |
| 830 | -0.037 | 5 |
| 830 | -0.046 | 6 |
| 830 | -0.050 | 7 |
| 830 | -0.050 | 8 |
| 830 | -0.055 | 9 |
| 830 | -0.059 | 10 |
| 795 | -0.019 | 1 |
| 795 | -0.032 | 2 |
| 795 | -0.041 | 3 |
| 795 | -0.048 | 4 |
| 795 | -0.054 | 5 |
| 795 | -0.064 | 6 |
| 795 | -0.069 | 7 |
| 795 | -0.073 | 8 |
| 795 | -0.078 | 9 |
| 795 | -0.083 | 10 |
| 781 | -0.020 | 1 |
| 781 | -0.034 | 2 |
| 781 | -0.043 | 3 |
| 781 | -0.050 | 4 |
| 781 | -0.057 | 5 |
| 781 | -0.066 | 6 |
| 781 | -0.072 | 7 |
| 781 | -0.076 | 8 |
| 781 | -0.082 | 9 |
| 781 | -0.088 | 10 |
| 766 | -0.012 | 1 |
| 766 | -0.027 | 2 |
| 766 | -0.037 | 3 |
| 766 | -0.044 | 4 |
| 766 | -0.051 | 5 |
| 766 | -0.060 | 6 |
| 766 | -0.066 | 7 |
| 766 | -0.070 | 8 |
| 766 | -0.076 | 9 |
| 766 | -0.081 | 10 |
| 756 | -0.010 | 1 |
| 756 | -0.024 | 2 |
| 756 | -0.035 | 3 |
| 756 | -0.042 | 4 |
| 756 | -0.050 | 5 |
| 756 | -0.060 | 6 |
| 756 | -0.067 | 7 |
| 756 | -0.070 | 8 |
| 756 | -0.077 | 9 |
| 756 | -0.082 | 10 |
| 733 | -0.019 | 1 |
| 733 | -0.034 | 2 |
| 733 | -0.045 | 3 |
| 733 | -0.052 | 4 |
| 733 | -0.060 | 5 |
| 733 | -0.070 | 6 |
| 733 | -0.077 | 7 |
| 733 | -0.081 | 8 |
| 733 | -0.087 | 9 |
| 733 | -0.093 | 10 |
| 716 | -0.020 | 1 |
| 716 | -0.036 | 2 |
| 716 | -0.046 | 3 |
| 716 | -0.053 | 4 |
| 716 | -0.061 | 5 |
| 716 | -0.071 | 6 |
| 716 | -0.078 | 7 |
| 716 | -0.080 | 8 |
| 716 | -0.087 | 9 |
| 716 | -0.092 | 10 |
| 660 | -0.014 | 1 |
| 660 | -0.028 | 2 |
| 660 | -0.035 | 3 |
| 660 | -0.039 | 4 |
| 660 | -0.045 | 5 |
| 660 | -0.052 | 6 |
| 660 | -0.059 | 7 |
| 660 | -0.061 | 8 |
| 660 | -0.064 | 9 |
| 660 | -0.069 | 10 |
| 608 | -0.011 | 1 |
| 608 | -0.020 | 2 |
| 608 | -0.026 | 3 |
| 608 | -0.029 | 4 |
| 608 | -0.033 | 5 |
| 608 | -0.037 | 6 |
| 608 | -0.039 | 7 |
| 608 | -0.041 | 8 |
| 608 | -0.043 | 9 |
| 608 | -0.044 | 10 |
| 561 | -0.007 | 1 |
| 561 | -0.015 | 2 |
| 561 | -0.018 | 3 |
| 561 | -0.019 | 4 |
| 561 | -0.020 | 5 |
| 561 | -0.023 | 6 |
| 561 | -0.024 | 7 |
| 561 | -0.025 | 8 |
| 561 | -0.026 | 9 |
| 561 | -0.026 | 10 |
| 499 | -0.005 | 1 |
| 499 | -0.013 | 2 |
| 499 | -0.014 | 3 |
| 499 | -0.015 | 4 |
| 499 | -0.016 | 5 |
| 499 | -0.019 | 6 |
| 499 | -0.020 | 7 |
| 499 | -0.017 | 8 |
| 499 | -0.018 | 9 |
| 499 | -0.017 | 10 |
| 399 | -0.002 | 1 |
| 399 | -0.011 | 2 |
| 399 | -0.006 | 3 |
| 399 | -0.007 | 4 |
| 399 | -0.008 | 5 |
| 399 | -0.007 | 6 |
| 399 | -0.008 | 7 |
| 399 | -0.007 | 8 |
| 399 | -0.008 | 9 |
| 399 | -0.001 | 10 |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_13_a.jpg,atomic-layer-etching/simulation-usecase/20/figure_13,a,"| Mass (m/z) | Intensity (mV) |  |
|--------|---------|---|
| 7  | -0.4 | TiF4+ |
| 7  | 4.5  | TiF2+ |
| 7  | 6.9  | Ti+ |
| 7  | 11.0 | TiF3+ |
| 7  | 107.4| TiF+ |
| 8  | 1.2  | TiF4+ |
| 8  | 3.2  | TiF2+ |
| 8  | 5.7  | Ti+ |
| 8  | 11.4 | TiF3+ |
| 8  | 106.2| TiF+ |
| 8.3  | 0.8  | TiF4+ |
| 8.3  | 5.3  | TiF2+ |
| 8.3  | 9.0  | Ti+ |
| 8.3  | 13.1 | TiF3+ |
| 8.3  | 158.2| TiF+ |
| 9  | 0.8  | TiF4+ |
| 9  | 21.7 | TiF2+ |
| 9  | 38.9 | Ti+ |
| 9  | 115.6| TiF3+ |
| 9  | 175.0| TiF+ |
| 10 | 0.4  | TiF4+ |
| 10 | 24.5 | TiF2+ |
| 10 | 30.3 | Ti+ |
| 10 | 116.8| TiF3+ |
| 10 | 173.8| TiF+ |
| 10.3 | 0.8  | TiF4+ |
| 10.3 | 15.1 | TiF2+ |
| 10.3 | 18.0 | Ti+ |
| 10.3 | 45.0 | TiF3+ |
| 10.3 | 157.0| TiF+ |
| 11 | 0.4  | TiF4+ |
| 11 | 5.7  | TiF2+ |
| 11 | 5.3  | Ti+ |
| 11 | 17.6 | TiF3+ |
| 11 | 108.6| TiF+ |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_8_a.jpg,atomic-layer-etching/simulation-usecase/20/figure_8,a,"| Wavenumber (cm⁻¹) | Absorbance | |
|------------------|------------|--|
| 1245 | 0.01 | 1st HF Exposure |
| 1208 | 0.01 | 1st HF Exposure |
| 1180 | 0.04 | 1st HF Exposure |
| 1002 | 0.03 | 1st HF Exposure |
| 947  | 0.03 | 1st HF Exposure |
| 923  | 0.02 | 1st HF Exposure |
| 871  | 0.07 | 1st HF Exposure |
| 821  | 0.12 | 1st HF Exposure |
| 783  | 0.17 | 1st HF Exposure |
| 757  | 0.08 | 1st HF Exposure |
| 717  | 0.17 | 1st HF Exposure |
| 694  | 0.16 | 1st HF Exposure |
| 663  | 0.13 | 1st HF Exposure |
| 586  | 0.08 | 1st HF Exposure |
| 518  | 0.04 | 1st HF Exposure |
| 511  | 0.07 | 1st HF Exposure |
| 508  | 0.04 | 1st HF Exposure |
| 506  | 0.06 | 1st HF Exposure |
| 485  | 0.05 | 1st HF Exposure |
| 446  | 0.03 | 1st HF Exposure |
| 400 | 0.02 | TiO2 ALD Envelope |
| 473 | 0.06 | TiO2 ALD Envelope |
| 568 | 0.10 | TiO2 ALD Envelope |
| 647 | 0.15 | TiO2 ALD Envelope |
| 719 | 0.19 | TiO2 ALD Envelope |
| 734 | 0.19 | TiO2 ALD Envelope |
| 764 | 0.16 | TiO2 ALD Envelope |
| 824 | 0.10 | TiO2 ALD Envelope |
| 879 | 0.04 | TiO2 ALD Envelope |
| 926 | 0.04 | TiO2 ALD Envelope |
| 987 | 0.01 | TiO2 ALD Envelope |
| 1034 | 0.01 | TiO2 ALD Envelope |
| 1071 | 0.01 | TiO2 ALD Envelope |
| 1194 | 0.01 | TiO2 ALD Envelope |
| 1209 | 0.02 | TiO2 ALD Envelope |
| 1247 | 0.00 | TiO2 ALD Envelope |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_7_a.jpg,atomic-layer-etching/simulation-usecase/20/figure_7,a,"| Wavenumbers (cm⁻¹) | Absorbance | No of cycles |
|--------|---------|---|
| 1397 | 0.00 | 6 |
| 1397 | 0.00 | 12 |
| 1397 | 0.00 | 18 |
| 1397 | 0.00 | 24 |
| 1397 | 0.00 | 30 |
| 1397 | 0.00 | 36 |
| 1278 | 0.00 | 6 |
| 1278 | 0.00 | 12 |
| 1278 | 0.00 | 18 |
| 1278 | 0.00 | 24 |
| 1278 | 0.00 | 30 |
| 1278 | 0.00 | 36 |
| 1247 | 0.01 | 6 |
| 1247 | 0.01 | 12 |
| 1247 | 0.01 | 18 |
| 1247 | 0.02 | 24 |
| 1247 | 0.02 | 30 |
| 1247 | 0.02 | 36 |
| 1208 | 0.05 | 6 |
| 1208 | 0.08 | 12 |
| 1208 | 0.10 | 18 |
| 1208 | 0.11 | 24 |
| 1208 | 0.11 | 30 |
| 1208 | 0.12 | 36 |
| 1175 | 0.02 | 6 |
| 1175 | 0.03 | 12 |
| 1175 | 0.02 | 18 |
| 1175 | 0.03 | 24 |
| 1175 | 0.03 | 30 |
| 1175 | 0.03 | 36 |
| 1099 | 0.02 | 6 |
| 1099 | 0.03 | 12 |
| 1099 | 0.04 | 18 |
| 1099 | 0.04 | 24 |
| 1099 | 0.04 | 30 |
| 1099 | 0.04 | 36 |
| 1076 | 0.05 | 6 |
| 1076 | 0.07 | 12 |
| 1076 | 0.08 | 18 |
| 1076 | 0.08 | 24 |
| 1076 | 0.08 | 30 |
| 1076 | 0.09 | 36 |
| 1046 | 0.09 | 6 |
| 1046 | 0.11 | 12 |
| 1046 | 0.12 | 18 |
| 1046 | 0.13 | 24 |
| 1046 | 0.13 | 30 |
| 1046 | 0.13 | 36 |
| 993 | 0.06 | 6 |
| 993 | 0.08 | 12 |
| 993 | 0.08 | 18 |
| 993 | 0.09 | 24 |
| 993 | 0.10 | 30 |
| 993 | 0.10 | 36 |
| 982 | 0.04 | 6 |
| 982 | 0.05 | 12 |
| 982 | 0.06 | 18 |
| 982 | 0.07 | 24 |
| 982 | 0.08 | 30 |
| 982 | 0.08 | 36 |
| 924 | 0.07 | 6 |
| 924 | 0.09 | 12 |
| 924 | 0.11 | 18 |
| 924 | 0.12 | 24 |
| 924 | 0.14 | 30 |
| 924 | 0.15 | 36 |
| 885 | 0.02 | 6 |
| 885 | 0.04 | 12 |
| 885 | 0.06 | 18 |
| 885 | 0.07 | 24 |
| 885 | 0.09 | 30 |
| 885 | 0.10 | 36 |
| 818 | 0.04 | 6 |
| 818 | 0.08 | 12 |
| 818 | 0.11 | 18 |
| 818 | 0.16 | 24 |
| 818 | 0.20 | 30 |
| 818 | 0.23 | 36 |
| 730 | 0.06 | 6 |
| 730 | 0.11 | 12 |
| 730 | 0.16 | 18 |
| 730 | 0.23 | 24 |
| 730 | 0.31 | 30 |
| 730 | 0.36 | 36 |
| 670 | 0.06 | 6 |
| 670 | 0.11 | 12 |
| 670 | 0.16 | 18 |
| 670 | 0.22 | 24 |
| 670 | 0.28 | 30 |
| 670 | 0.33 | 36 |
| 598 | 0.04 | 6 |
| 598 | 0.08 | 12 |
| 598 | 0.11 | 18 |
| 598 | 0.15 | 24 |
| 598 | 0.20 | 30 |
| 598 | 0.23 | 36 |
| 473 | 0.04 | 6 |
| 473 | 0.06 | 12 |
| 473 | 0.08 | 18 |
| 473 | 0.10 | 24 |
| 473 | 0.12 | 30 |
| 473 | 0.13 | 36 |
| 400 | 0.04 | 6 |
| 400 | 0.05 | 12 |
| 400 | 0.06 | 18 |
| 400 | 0.07 | 24 |
| 400 | 0.09 | 30 |
| 400 | 0.09 | 36 |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_12_a.jpg,atomic-layer-etching/simulation-usecase/20/figure_12,a,"| Mass (m/z) | Intensity (mV) |
|--------|---------|
| 45 | 36.0 |
| 47 | 10.8 |
| 47 | 180.5 |
| 48 | 15.0 |
| 49 | 15.0 |
| 50 | 108.6 |
| 50 | 6.6 |
| 51 | 125.3 |
| 51 | 1.7 |
| 52 | 116.9 |
| 52 | 6.6 |
| 53 | 176.3 |
| 53 | 10.8 |
| 54 | 15.0 |
| 55 | 406.0 |
| 55 | 10.8 |
| 56 | 265.6 |
| 56 | 6.6 |
| 57 | 329.9 |
| 57 | 6.6 |
| 58 | 91.1 |
| 58 | 1.7 |
| 60 | 108.6 |
| 60 | 6.6 |
| 64 | 19.2 |
| 65 | 151.1 |
| 65 | 6.6 |
| 67 | 444.4 |
| 67 | 6.6 |
| 68 | 95.3 |
| 68 | 1.7 |
| 69 | 202.1 |
| 70 | 10.8 |
| 77 | 1.7 |
| 77 | 129.5 |
| 78 | 15.0 |
| 85 | 31.8 |
| 85 | 329.9 |
| 86 | 10.8 |
| 86 | 188.8 |
| 86 | 1.7 |
| 91 | 1.7 |
| 91 | 121.1 |
| 92 | 10.8 |
| 103 | 10.8 |
| 104 | 151.1 |
| 104 | 6.6 |
| 105 | 142.1 |
| 105 | 6.6 |
| 106 | 1167.7 |
| 106 | 10.8 |
| 107 | 91.1 |
| 107 | 10.8 |
| 108 | 112.8 |
| 108 | 19.2 |
| 110 | 15.0 |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_12_b.jpg,atomic-layer-etching/simulation-usecase/20/figure_12,b,"| Mass (m/z) | Intensity (mV) |
|--------|---------|
| 103 | 105.8 |
| 103 | 89.3 |
| 103 | 1.5 |
| 104 | 5.6 |
| 104 | 76.3 |
| 104 | 109.9 |
| 104 | 89.3 |
| 104 | 143.5 |
| 104 | 114.0 |
| 104 | 143.5 |
| 104 | 105.8 |
| 104 | 93.4 |
| 104 | 127.0 |
| 104 | 97.5 |
| 104 | 81.1 |
| 104 | 9.7 |
| 104 | 5.6 |
| 105 | 143.5 |
| 105 | 457.0 |
| 105 | 758.1 |
| 105 | 1000.3 |
| 105 | 1062.7 |
| 105 | 1158.8 |
| 105 | 1079.9 |
| 105 | 1054.5 |
| 105 | 1079.9 |
| 105 | 774.6 |
| 105 | 273.2 |
| 105 | 13.8 |
| 105 | 43.3 |
| 105 | 18.0 |
| 106 | 13.8 |
| 106 | 55.7 |
| 106 | 68.0 |
| 106 | 81.1 |
| 106 | 89.3 |
| 106 | 81.1 |
| 106 | 26.2 |
| 106 | 5.6 |
| 106 | -2.6 |
| 107 | 13.8 |
| 107 | 59.8 |
| 107 | 72.2 |
| 107 | 51.6 |
| 107 | 97.5 |
| 107 | 81.1 |
| 107 | 114.0 |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_14_a.jpg,atomic-layer-etching/simulation-usecase/20/figure_14,a,"| Time (min) | Intensity (mV) |
|---|---|
| 6.0 | 82.8 | 
| 6.1 | 81.8 |
| 6.2 | 139.8 |
| 6.5 | 131.8 | 
| 7.7 | 130.8 | 
| 8.1 | 127.3 | 
| 8.4 | 99.9 | 
| 8.8 | 94.3 | 
| 9.3 | 90.4 | 
| 9.8 | 88.4 |
| 10 | 86.6 |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_14_b.jpg,atomic-layer-etching/simulation-usecase/20/figure_14,b,"| Time (min) | Intensity (mV) |
|---|---|
| 6.0 | 0.2 |
| 6.1 | 3.2 |
| 6.2 | 120.9 |
| 6.3 | 232.6 |
| 6.8 | 275.3 |
| 7.4 | 295.4 |
| 8.0 | 308.9 |
| 8.1 | 214.3 |
| 8.2 | 93.3 |
| 8.4 | 44.4 |
| 8.8 | 21.6 |
| 9.2 | 15.5 |
| 9.8 | 10.8 |
| 10  | 10.8 |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_5_a.jpg,atomic-layer-etching/simulation-usecase/20/figure_5,a,"| Temperature [K] | ΔG [eV / TiO<sub>2</sub>] | Label    | Region                |
|-----------------|---------------------------|----------|-----------------------|
| 0               | -2.2                      | SL1(X1)  | Preferred self-limiting |
| 0               | -1.1                      | CVE1(Y2) | Preferred self-limiting |
| 200             | -1.5                      | SL1(X1)  | Preferred self-limiting |
| 200             | -1.1                      | CVE1(Y2) | Preferred self-limiting |
| 400             | -0.9                      | SL1(X1)  | Preferred etching       |
| 400             | -1.0                      | CVE1(Y2) | Preferred etching       |
| 600             | -0.3                      | SL1(X1)  | Preferred etching       |
| 600             | -0.9                      | CVE1(Y2) | Preferred etching       |
| 800             | 0.2                       | SL1(X1)  | Purely etching          |
| 800             | -0.8                      | CVE1(Y2) | Purely etching          |
| 1000            | 0.8                       | SL1(X1)  | Purely etching          |
| 1000            | -0.7                      | CVE1(Y2) | Purely etching          |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_6_a.jpg,atomic-layer-etching/simulation-usecase/20/figure_6,a,"| Reactant Pressure [Torr] | 0.0 | 0.5 | 1.0 | 1.5 | 2.0 | 2.5 | 3.0 | 3.5 | 4.0 |
|---|---|---|---|---|---|---|---|---|---|
| 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| 500 K | -1.2 | -1.2 | -1.2 | -1.2 | -1.2 | -1.2 | -1.2 | -1.2 | -1.2 |
| 1000 K | -1.6 | -1.6 | -1.6 | -1.6 | -1.6 | -1.6 | -1.6 | -1.6 | -1.6 |
| 1500 K | -1.8 | -1.8 | -1.8 | -1.8 | -1.8 | -1.8 | -1.8 | -1.8 | -1.8 |
| 2000 K | -2.0 | -2.0 | -2.0 | -2.0 | -2.0 | -2.0 | -2.0 | -2.0 | -2.0 |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_6_b.jpg,atomic-layer-etching/simulation-usecase/20/figure_6,b,"| Temperature [K] | 0.0 | 500 K | 1000 K | 1500 K | 2000 K |
|---|---|---|---|---|---|
| 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| 500 K | -1.6 | -1.6 | -1.6 | -1.6 | -1.6 |
| 1000 K | -2.0 | -2.0 | -2.0 | -2.0 | -2.0 |
| 1500 K | -2.4 | -2.4 | -2.4 | -2.4 | -2.4 |
| 2000 K | -2.8 | -2.8 | -2.8 | -2.8 | -2.8 |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_6_c.jpg,atomic-layer-etching/simulation-usecase/20/figure_6,c,"| Temperature [K] | 0.0 | 500 K | 1000 K | 1500 K | 2000 K |
|---|---|---|---|---|---|
| 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| 500 K | -0.4 | -0.4 | -0.4 | -0.4 | -0.4 |
| 1000 K | -0.8 | -0.8 | -0.8 | -0.8 | -0.8 |
| 1500 K | -1.2 | -1.2 | -1.2 | -1.2 | -1.2 |
| 2000 K | -1.6 | -1.6 | -1.6 | -1.6 | -1.6 |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_11_a.jpg,atomic-layer-etching/simulation-usecase/20/figure_11,a,"| 1000/T (K⁻¹) | ln[Δ Int. Abs. Loss / HF Exposure] |
|-------------:|------------------------------------:|
| 1.75         | 2.65                               |
| 1.80         | 2.50                               |
| 1.85         | 2.45                               |
| 2.00         | 2.05                               |
| 2.20         | 2.00                               |
| 2.35         | 1.30                               |
| 2.45         | 0.70                               |
| 2.55         | 0.75                               |
| 2.65         | 0.10                               |
| 2.80         | 0.25                               |"
data/crops/train/atomic-layer-etching_simulation-usecase_20_figure_10_a.jpg,atomic-layer-etching/simulation-usecase/20/figure_10,a,"| Temperature (°C) | Δ Int. Abs. Loss / HF Exposure |
|-----------------:|--------------------------------:|
| 80                | 0.00                            |
| 100              | 0.02                            |
| 120              | 0.05                            |
| 140              | 0.07                            |
| 160              | 0.25                            |
| 180              | 1.00                            |
| 200              | 1.10                            |
| 220              | 1.30                            |
| 240              | 1.90                            |
| 260              | 2.10                            |
| 280              | 2.50                            |
| 300              | 3.80                            |"
data/crops/train/atomic-layer-etching_simulation-usecase_2_fig_5_a.jpg,atomic-layer-etching/simulation-usecase/2/fig_5,a,"| Time / ps | Energy / eV |
|---|---|
| 0.0 | 2.0 |
| 5.0 | 0.0 |
| 10.0 | 5.0 |
| 15.0 | 8.0 |
| 20.0 | 15.0 |"
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_3_a.jpg,atomic-layer-etching/simulation-usecase/4/figure_3,a,"| Etch temperature [°C] | Etch per cycle NbF₅–CCl₄ [Å] | Etch per cycle CCl₄-only [Å] |
|---|---|---|
| 370 | 0.03 | 0.07 |
| 380 | 0.10 | 0.12 |
| 390 | 0.20 | 0.18 |
| 400 | 0.40 | 0.22 |
| 460 | 0.55 | 0.30 |"
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_4_a.jpg,atomic-layer-etching/simulation-usecase/4/figure_4,a,"| Etch cycles | TiN (ALD) | Al₂O₃ (ALD) | SiO₂ (TOx) | Si₃N₄ (LPCVD) |
|---|---|---|---|---|
| 0 | 0 | 0 | 0 | 0 |
| 100 | 3 | 0 | 0 | 0 |
| 300 | 9 | 0 | 0 | 0 |
| 500 | 13 | 0 | 0 | 0 |
| 1000 | 30 | 0 | 0 | 0 |"
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_8_a.jpg,atomic-layer-etching/simulation-usecase/4/figure_8,a,"|Description|
|-----------|
| TEM image of SiO₂ fin structure coated with ~3.3 nm pristine TiN film, showing high conformality. |"
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_8_b.jpg,atomic-layer-etching/simulation-usecase/4/figure_8,b,"|Description|
|-----------|
| TEM image after ~0.8 nm TiN conformally etched by the NbF₅–CCl₄ process, with no significant surface defects. |"
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_8_c.jpg,atomic-layer-etching/simulation-usecase/4/figure_8,c,"|Description|
|-----------|
| TEM image after complete removal of the TiN film (over‑etch), with SiO₂ fins remaining intact, confirming etch selectivity. |"
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_7_a.jpg,atomic-layer-etching/simulation-usecase/4/figure_7,a,"| Sputter time [s] | C1s (%) | N1s (%) | O1s (%) | F1s (%) | Si2p (%) | Ti2p (%) | Nb3d (%) |
|---|---|---|---|---|---|---|---|
| 0 | 26 | 20 | 31 | 1.5 | 1.5 | 15 | 5 |
| 15 | 4 | 32 | 28 | 1.0 | 1.5 | 24 | 5.5 |
| 60 | 3 | 32 | 28 | 0.9 | 1.5 | 24 | 6 |"
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_1_a.jpg,atomic-layer-etching/simulation-usecase/4/figure_1,a,"| NbF₅ pulse time [s] | Etch per cycle [Å] |
|---|---|
| 0.0 | 0.3 |
| 1.0 | 0.6 |
| 3.0 | 0.8 |"
