image_path,label,sample_id,panel_id
data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_1_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_1,a
data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_1_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_1,b
data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_2_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_2,a
data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_2_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_2,b
data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_3_a.jpg,image panel,atomic-layer-etching/simulation-usecase/32/fig_3,a
data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_3_b.jpg,line chart,atomic-layer-etching/simulation-usecase/32/fig_3,b
data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_3_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_3,c
data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_4_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_4,a
data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_4_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_4,b
data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_4_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/32/fig_4,c
data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_5_a.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/32/fig_5,a
data/crops/train/atomic-layer-etching_simulation-usecase_32_fig_5_b.jpg,bar chart,atomic-layer-etching/simulation-usecase/32/fig_5,b
data/crops/train/atomic-layer-etching_simulation-usecase_33_2bf83ee5d0350bda7054684c907c864234acb978fe3ffba9b23eba42a75a8833_a.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/33/2bf83ee5d0350bda7054684c907c864234acb978fe3ffba9b23eba42a75a8833,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_2c2282f7df6bd2791472996a05fb543334eb45faa350135fb0cae6407836ca72_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/2c2282f7df6bd2791472996a05fb543334eb45faa350135fb0cae6407836ca72,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_4f80ad6bb517a6a7dc64ff0faf1cdcbf0b92399b65f69269988d6c0387e6b73f_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/33/4f80ad6bb517a6a7dc64ff0faf1cdcbf0b92399b65f69269988d6c0387e6b73f,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_54aef25b16ec4f51b16e9d84a9a930c89371e345050a8d628002da041a377e5d_a.jpg,scatter plot,atomic-layer-etching/simulation-usecase/33/54aef25b16ec4f51b16e9d84a9a930c89371e345050a8d628002da041a377e5d,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_5a0741b9cb31104e3bf0c320d41212d88295582f7162c53ccbcf255fe718fc88_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/33/5a0741b9cb31104e3bf0c320d41212d88295582f7162c53ccbcf255fe718fc88,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_6f8c208d5eeed8369bb6e7d350b5e2b595891618c2b42c610dd61687cd3062c6_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/6f8c208d5eeed8369bb6e7d350b5e2b595891618c2b42c610dd61687cd3062c6,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_790a18660ab9d0226a6ec3019ccda4733847dfec1a54343f62b838dc7847f716_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/790a18660ab9d0226a6ec3019ccda4733847dfec1a54343f62b838dc7847f716,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_8a80cb301b636349b065c782a8596739ca56704250fa04b4481f225791f3f0a3_a.jpg,scatter plot,atomic-layer-etching/simulation-usecase/33/8a80cb301b636349b065c782a8596739ca56704250fa04b4481f225791f3f0a3,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_b35acb82e9597c3206baf8d7679e948c379656b685ac44115551d8ac049910e0_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/b35acb82e9597c3206baf8d7679e948c379656b685ac44115551d8ac049910e0,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_b94211ee987c031d04fc1c773663dd5b6046a6911289984c0ad218c6710765f2_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/b94211ee987c031d04fc1c773663dd5b6046a6911289984c0ad218c6710765f2,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_bb2147e78941420cabd0558aecfe2d61c69848d1799a5371e8b068ca67d22667_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/bb2147e78941420cabd0558aecfe2d61c69848d1799a5371e8b068ca67d22667,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_c7be3f3d0a3f5b7cce1c5f6182cb538c5a79b547f531c40a02988e69d6a039b3_b.jpg,line chart,atomic-layer-etching/simulation-usecase/33/c7be3f3d0a3f5b7cce1c5f6182cb538c5a79b547f531c40a02988e69d6a039b3,b
data/crops/train/atomic-layer-etching_simulation-usecase_33_cba1d77430c4bd6ed5a5504afd5c2392f1a4b2c993a7e48a57351d5ae0b4aace_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/cba1d77430c4bd6ed5a5504afd5c2392f1a4b2c993a7e48a57351d5ae0b4aace,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_cc9fbed4724c2e03825a1724a571a580883d94eab2f9d8da7b0ba0b6e81a9933_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/cc9fbed4724c2e03825a1724a571a580883d94eab2f9d8da7b0ba0b6e81a9933,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_e0b30597d6267e5a8b283de2e5e9336738d2a4221f3476a5194e09ad747a3aec_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/e0b30597d6267e5a8b283de2e5e9336738d2a4221f3476a5194e09ad747a3aec,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_fa8b87c2b1d5f083ea93e86b3b26d0d416aaf00adc82d1f1c672e411405f4af6_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/33/fa8b87c2b1d5f083ea93e86b3b26d0d416aaf00adc82d1f1c672e411405f4af6,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_1_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/33/figure_1,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_10_a.jpg,grouped bar chart,atomic-layer-etching/simulation-usecase/33/figure_10,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_11_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/33/figure_11,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_12_a.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/33/figure_12,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_3_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/figure_3,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_4_a.jpg,scatter plot,atomic-layer-etching/simulation-usecase/33/figure_4,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_6_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/33/figure_6,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_7_a.jpg,grouped bar chart,atomic-layer-etching/simulation-usecase/33/figure_7,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_8_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/33/figure_8,a
data/crops/train/atomic-layer-etching_simulation-usecase_33_figure_9_a.jpg,line chart,atomic-layer-etching/simulation-usecase/33/figure_9,a
data/crops/train/atomic-layer-etching_simulation-usecase_35_435b0c42ea89c8d2de2dcaea88e499aa20a402f2b076777162ac90d4a10d1a1c_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/435b0c42ea89c8d2de2dcaea88e499aa20a402f2b076777162ac90d4a10d1a1c,a
data/crops/train/atomic-layer-etching_simulation-usecase_35_435b0c42ea89c8d2de2dcaea88e499aa20a402f2b076777162ac90d4a10d1a1c_b.jpg,scatter plot,atomic-layer-etching/simulation-usecase/35/435b0c42ea89c8d2de2dcaea88e499aa20a402f2b076777162ac90d4a10d1a1c,b
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG1_a.jpg,process flow diagram,atomic-layer-etching/simulation-usecase/35/FIG1,a
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG1_a_a.jpg,process flow diagram,atomic-layer-etching/simulation-usecase/35/FIG1_a,a
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG1_b_a.jpg,process flow diagram,atomic-layer-etching/simulation-usecase/35/FIG1_b,a
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG2_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG2,a
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG2_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG2,b
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG2_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG2,c
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,a
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,b
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,c
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_d.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,d
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_e.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,e
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_f.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,f
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_g.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,g
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_h.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,h
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_i.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,i
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_j.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,j
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_k.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,k
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_l.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,l
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_m.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,m
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_n.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,n
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_o.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,o
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_p.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,p
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_q.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,q
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_r.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,r
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_s.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,s
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG3_t.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG3,t
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG4_a.jpg,scatter plot,atomic-layer-etching/simulation-usecase/35/FIG4,a
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG5_a.jpg,line chart,atomic-layer-etching/simulation-usecase/35/FIG5,a
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG5_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG5,b
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG5_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG5,c
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG5_d.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG5,d
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG5_e.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG5,e
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG6_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG6,a
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG6_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG6,b
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG6_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG6,c
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG6_d.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG6,d
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG7_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG7,a
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG7_b.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG7,b
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG7_c.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG7,c
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG7_d.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/35/FIG7,d
data/crops/train/atomic-layer-etching_simulation-usecase_35_FIG7_e.jpg,multiple scatter plot,atomic-layer-etching/simulation-usecase/35/FIG7,e
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_1_a.jpg,line chart,atomic-layer-etching/simulation-usecase/4/figure_1,a
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_2_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/4/figure_2,a
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_3_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/4/figure_3,a
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_4_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/4/figure_4,a
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_5_a.jpg,spectra chart,atomic-layer-etching/simulation-usecase/4/figure_5,a
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_6_a.jpg,image panel,atomic-layer-etching/simulation-usecase/4/figure_6,a
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_6_b.jpg,image panel,atomic-layer-etching/simulation-usecase/4/figure_6,b
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_7_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/4/figure_7,a
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_8_a.jpg,image panel,atomic-layer-etching/simulation-usecase/4/figure_8,a
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_8_b.jpg,image panel,atomic-layer-etching/simulation-usecase/4/figure_8,b
data/crops/train/atomic-layer-etching_simulation-usecase_4_figure_8_c.jpg,image panel,atomic-layer-etching/simulation-usecase/4/figure_8,c
data/crops/train/atomic-layer-etching_simulation-usecase_5_fig_1_a.jpg,reaction scheme,atomic-layer-etching/simulation-usecase/5/fig_1,a
data/crops/train/atomic-layer-etching_simulation-usecase_5_fig_2_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/5/fig_2,a
data/crops/train/atomic-layer-etching_simulation-usecase_5_fig_2_b.jpg,line chart,atomic-layer-etching/simulation-usecase/5/fig_2,b
data/crops/train/atomic-layer-etching_simulation-usecase_5_fig_2_c.jpg,multi spectra chart,atomic-layer-etching/simulation-usecase/5/fig_2,c
data/crops/train/atomic-layer-etching_simulation-usecase_5_fig_3_a.jpg,molecular structure diagram,atomic-layer-etching/simulation-usecase/5/fig_3,a
data/crops/train/atomic-layer-etching_simulation-usecase_5_fig_5_a.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/5/fig_5,a
data/crops/train/atomic-layer-etching_simulation-usecase_5_fig_5_b.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/5/fig_5,b
data/crops/train/atomic-layer-etching_simulation-usecase_5_fig_5_c.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/5/fig_5,c
data/crops/train/atomic-layer-etching_simulation-usecase_5_fig_5_d.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/5/fig_5,d
data/crops/train/atomic-layer-etching_simulation-usecase_5_fig_5_e.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/5/fig_5,e
data/crops/train/atomic-layer-etching_simulation-usecase_5_fig_5_f.jpg,multiple line chart,atomic-layer-etching/simulation-usecase/5/fig_5,f
