image_path,sample_id,panel_id,summary
data/crops/train/atomic-layer-etching_experimental-usecase_26_fig4_c.jpg,atomic-layer-etching/experimental-usecase/26/fig4,c,A multiple line chart showing the drain current (I_D) as a function of drain voltage (V_D) for different ALE process and Cl2 etch.
data/crops/train/atomic-layer-etching_experimental-usecase_26_fig4_d.jpg,atomic-layer-etching/experimental-usecase/26/fig4,d,A bar chart showing the normalized resistance (Re.norm) for different etch cycles of Cl2 etch and the original state.
data/crops/train/atomic-layer-etching_experimental-usecase_26_fig4_e.jpg,atomic-layer-etching/experimental-usecase/26/fig4,e,"A multiple line chart showing the leakage current as a function of drain voltage for different leakage types (ALE-drain leakage (ID), ALE-gate leakage (IG), Cl2 etch-drain leakage (ID), and CL2 etch-gate leakage (IG))."
data/crops/train/atomic-layer-etching_experimental-usecase_26_fig4_f.jpg,atomic-layer-etching/experimental-usecase/26/fig4,f,A line chart showing the gate current (I_G) as a function of gate voltage (V_G) for two different etching processes (ALE and CL2 etch).
data/crops/train/atomic-layer-etching_simulation-usecase_19_fig_16_a.jpg,atomic-layer-etching/simulation-usecase/19/fig_16,a,The figure shows the neutral flux of various species as a function of wafer radius (0 - 6 cm).The flux is dominated by CF3 radical.
data/crops/train/atomic-layer-etching_simulation-usecase_19_fig_16_b.jpg,atomic-layer-etching/simulation-usecase/19/fig_16,b,The figure shows the ion flux of various species as a function of of wafer radius (0 - 6 cm). The flux is dominated by Ar(+).
data/crops/train/atomic-layer-etching_simulation-usecase_19_fig_11_a.jpg,atomic-layer-etching/simulation-usecase/19/fig_11,a,The figure displays the ion energy and angular distribution (IEAD) during the first step (passivation). The color gradient represents relative intensity of ions arriving at that specific energy and angle.
data/crops/train/atomic-layer-etching_simulation-usecase_19_fig_11_b.jpg,atomic-layer-etching/simulation-usecase/19/fig_11,b,The figure displays the ion energy and angular distribution (IEAD) during the second step (etching). The color gradient represents relative intensity of ions arriving at that specific energy and angle.
data/crops/train/atomic-layer-etching_simulation-usecase_19_fig_10_a.jpg,atomic-layer-etching/simulation-usecase/19/fig_10,a,The figure shows the neutral flux of various species as a function of radius of the wafer.
data/crops/train/atomic-layer-etching_simulation-usecase_19_fig_10_b.jpg,atomic-layer-etching/simulation-usecase/19/fig_10,b,The figure displays the ion flux of ions as a function of radius of the wafer.
data/crops/train/atomic-layer-etching_simulation-usecase_19_fig_3_a.jpg,atomic-layer-etching/simulation-usecase/19/fig_3,a,"The  chart shows the ion flux of different ions (Ar<sup>+</sup>, Cl<sup>+</sup>, and Cl<sub>2</sub><sup>+</sup>) for step 1 (passivation) and step 2(etching) at various radii from the center of the wafer."
data/crops/train/atomic-layer-etching_simulation-usecase_19_fig_3_b.jpg,atomic-layer-etching/simulation-usecase/19/fig_3,b,The heatmap displays the ion energy and angular distribution (IEAD) for step 1 (passivation).
data/crops/train/atomic-layer-etching_simulation-usecase_19_fig_3_c.jpg,atomic-layer-etching/simulation-usecase/19/fig_3,c,The heatmap displays the ion energy and angular distribution (IEAD) for step 2 (etching).
data/crops/train/atomic-layer-etching_simulation-usecase_19_fig_17_a.jpg,atomic-layer-etching/simulation-usecase/19/fig_17,a,The figure displays  the ion energy and angular distribution (IEAD) for the main etch using a 200 V bias.
data/crops/train/atomic-layer-etching_simulation-usecase_19_fig_17_b.jpg,atomic-layer-etching/simulation-usecase/19/fig_17,b,The figure displays  the ion energy and angular distribution (IEAD) for the passivation step using a 50 V bias.
data/crops/train/atomic-layer-etching_simulation-usecase_19_fig_17_c.jpg,atomic-layer-etching/simulation-usecase/19/fig_17,c,The figure displays  the ion energy and angular distribution (IEAD) for the etching step using a 100 V bias.
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_8_a.jpg,atomic-layer-etching/simulation-usecase/8/fig_8,a,"The figure shows an AFM image with a color gradient indicating height in nanometers. The x-axis represents the horizontal position in micrometers, and the y-axis represents the vertical position in micrometers."
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_8_b.jpg,atomic-layer-etching/simulation-usecase/8/fig_8,b,"The figure shows an AFM with a color gradient indicating height in nanometers. The x-axis represents the horizontal position in micrometers, and the y-axis represents the vertical position in micrometers."
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_11_a.jpg,atomic-layer-etching/simulation-usecase/8/fig_11,a,The chart shows the relationship between the table temperature and the Al2p peak area and peak binding energy of AlF3 and Al2O3.
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_11_b.jpg,atomic-layer-etching/simulation-usecase/8/fig_11,b,The inset spectra chart displays the intensity of Al2p peaks at different binding energies.
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_10_a.jpg,atomic-layer-etching/simulation-usecase/8/fig_10,a,"The chart shows the atomic percent of O1s, C1s, F1s, and S2p elements as a function of ALE cycles."
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_4_a.jpg,atomic-layer-etching/simulation-usecase/8/fig_4,a,The chart illustrates the change in Gibbs free energy (ΔG) per unit GaN with respect to temperature for various etching methods.
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_1_a.jpg,atomic-layer-etching/simulation-usecase/8/fig_1,a,"A cross-sectional view of a multi-quantum well semiconductor structure, including etch damage due to ion etching."
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_1_b.jpg,atomic-layer-etching/simulation-usecase/8/fig_1,b,"A cross-sectional view of a GaN MISHEMT structure, including etch damage due to ion etching."
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_3_a.jpg,atomic-layer-etching/simulation-usecase/8/fig_3,a,The line chart shows the peak area of XPS signals for Ga-N and Ga-O as a function of sputter depth.
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_3_b.jpg,atomic-layer-etching/simulation-usecase/8/fig_3,b,The spectrum displays the XPS counts at various binding energies for Ga-N and Ga-O.
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_6_a.jpg,atomic-layer-etching/simulation-usecase/8/fig_6,a,"The line chart illustrates the relationship between film thickness and pulses/cycles, showing a decreasing trend if both reactants are dosed."
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_2_a.jpg,atomic-layer-etching/simulation-usecase/8/fig_2,a,A process flow diagram illustrating the sequence of operations and gas flow rates during two half-cycles (A and B) in a plasma process.
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_9_a.jpg,atomic-layer-etching/simulation-usecase/8/fig_9,a,"The line chart shows the relationship between etched thickness and RMS roughness, with experimental data points and a curvature-dependent model curve."
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_7_a.jpg,atomic-layer-etching/simulation-usecase/8/fig_7,a,"The chart shows the EPC (nm/cycle) of Plasma ALE GaN, Plasma ALE Al₂O₃, and Thermal ALE GaN at various temperatures. The data points are connected by lines, indicating trends over temperature."
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_5_a.jpg,atomic-layer-etching/simulation-usecase/8/fig_5,a,"The line chart shows the relationship between SF₆ plasma time and EPC (nm/cycle) at two temperatures, 300°C and 150°C."
data/crops/train/atomic-layer-etching_simulation-usecase_8_fig_5_b.jpg,atomic-layer-etching/simulation-usecase/8/fig_5,b,"The line chart illustrates the relationship between TMA pulses and EPC (nm/cycle) at two temperatures, 300°C and 150°C."
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_8_a.jpg,atomic-layer-etching/simulation-usecase/27/fig_8,a,"AFM height map (1×1 μm²) of the as-deposited 43 nm GaN film showing a rough surface with distinct crystalline grains. Height variations span approximately ±6 nm, with sharp peaks and valleys indicating polycrystalline morphology. RMS roughness is 2.6 ± 0.1 nm."
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_8_b.jpg,atomic-layer-etching/simulation-usecase/27/fig_8,b,AFM height map (1×1 μm²) of the same GaN film after 25 nm of ALE at 300°C. The surface appears visibly smoother with reduced crystallite height and density. RMS roughness decreased to 1.9 ± 0.1 nm.
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_11_a.jpg,atomic-layer-etching/simulation-usecase/27/fig_11,a,"XPS analysis showing Al2p peak area (black) and binding energy (blue) as a function of process temperature after 30 ALE cycles. The Al2p signal is high at low temperatures (~100°C) with binding energy near AlF3 (76.5 eV), indicating AlF3 deposition dominates. Above 200°C, the peak area decreases and stabilizes while binding energy shifts toward Al2O3 (74.5 eV), indicating successful ALE with minimal Al contamination."
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_11_b.jpg,atomic-layer-etching/simulation-usecase/27/fig_11,b,Fitted Al2p XPS spectrum at 100°C showing a large peak consistent with AlF3 formation.
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_11_c.jpg,atomic-layer-etching/simulation-usecase/27/fig_11,c,Fitted Al2p XPS spectrum at 200°C showing a smaller peak shifted toward Al2O3 binding energy.
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_10_a.jpg,atomic-layer-etching/simulation-usecase/27/fig_10,a,"The chart shows the atomic percent of O1s, C1s, F1s, and S2p elements as a function of ALE cycles"
data/crops/train/atomic-layer-etching_simulation-usecase_27_fig_4_a.jpg,atomic-layer-etching/simulation-usecase/27/fig_4,a,"DFT simulation results showing Gibbs free energy change (ΔG) vs. temperature for GaN ALE reactions. Plasma fluorination (F radicals, solid lines) shows both conversion and CVE reactions are thermodynamically favorable (ΔG < 0), with conversion preferred below 450°C. Thermal fluorination (HF, dashed lines) shows conversion is only favorable below ~250°C and CVE is unfavorable at all temperatures. The TMA ligand-exchange reaction (dash-dotted green) is favorable across the entire temperature range."
